Timestamp,XT,Weekday,Holiday,XTForecastEstimation
2018-01-03 18:00:00,5332.801934722,3,0,5511.151972224423
2018-01-03 19:00:00,5390.377487848,3,0,5552.973458358158
2018-01-03 20:00:00,5335.595835145,3,0,5437.457906435643
2018-01-03 21:00:00,5022.625668527,3,0,5067.278207409504
2018-01-03 22:00:00,4557.416705607,3,0,4599.906555624613
2018-01-03 23:00:00,4163.931742977,3,0,4171.949697210555
2018-01-04 00:00:00,3597.302795298,4,0,3532.4502521252634
2018-01-04 01:00:00,3103.072870615,4,0,3023.0339477217367
2018-01-04 02:00:00,3037.930563972,4,0,2842.359163075891
2018-01-04 03:00:00,2858.963003076,4,0,2553.7412955788377
2018-01-04 04:00:00,2744.0630399459997,4,0,2445.0182224649147
2018-01-04 05:00:00,2780.976363603,4,0,2521.256969285645
2018-01-04 06:00:00,3049.268906962,4,0,2992.359885715787
2018-01-04 07:00:00,3449.5544554849994,4,0,3443.4082638260725
2018-01-04 08:00:00,3971.223687531,4,0,3883.30146213929
2018-01-04 09:00:00,4646.630533025,4,0,4408.180412780655
2018-01-04 10:00:00,5026.4582390979995,4,0,4682.114980761299
2018-01-04 11:00:00,5213.503492253,4,0,4861.177768291694
2018-01-04 12:00:00,5391.949494064001,4,0,4978.65740953164
2018-01-04 13:00:00,5371.706431117999,4,0,5005.166588814652
2018-01-04 14:00:00,5081.380860093999,4,0,4816.018752659361
2018-01-04 15:00:00,5231.874589540999,4,0,4978.89406119651
2018-01-04 16:00:00,5157.129597364999,4,0,4983.023007110626
2018-01-04 17:00:00,5345.334672689,4,0,5179.477748296582
2018-01-04 18:00:00,5816.127567369001,4,0,5686.2372916025415
2018-01-04 19:00:00,5843.277180554,4,0,5711.489062195832
2018-01-04 20:00:00,5689.827206454,4,0,5570.79526824111
2018-01-04 21:00:00,5302.480698655,4,0,5172.570884987087
2018-01-04 22:00:00,4798.688238397,4,0,4717.033570915319
2018-01-04 23:00:00,4360.713168552999,4,0,4225.995744157127
2018-01-05 00:00:00,3751.5467055850004,5,0,3605.509539647505
2018-01-05 01:00:00,3230.480427937,5,0,2974.1630145478957
2018-01-05 02:00:00,3168.7640094509998,5,0,2919.767660170053
2018-01-05 03:00:00,2989.5525323750003,5,0,2769.45932549598
2018-01-05 04:00:00,2877.2436331579997,5,0,2655.773020323821
2018-01-05 05:00:00,2933.8178200059997,5,0,2729.142127560035
2018-01-05 06:00:00,3244.149684701,5,0,3125.888583459649
2018-01-05 07:00:00,3692.0798359080004,5,0,3501.442684874032
2018-01-05 08:00:00,4109.478004067,5,0,3949.792404903342
2018-01-05 09:00:00,4560.905972424,5,0,4477.667456747157
2018-01-05 10:00:00,4708.357112813001,5,0,4633.869756453892
2018-01-05 11:00:00,4665.037840079,5,0,4603.892652388474
2018-01-05 12:00:00,4611.660938434,5,0,4616.1514355181835
2018-01-05 13:00:00,4557.074167373,5,0,4615.348031692742
2018-01-05 14:00:00,4374.371016481,5,0,4442.267071802041
2018-01-05 15:00:00,4554.922235399999,5,0,4655.775115922272
2018-01-05 16:00:00,4599.104699442,5,0,4732.341804053257
2018-01-05 17:00:00,5019.802417093,5,0,5019.202524042936
2018-01-05 18:00:00,5677.885583815,5,0,5615.385782828024
2018-01-05 19:00:00,5725.870217349,5,0,5661.315984811437
2018-01-05 20:00:00,5647.189871719,5,0,5594.41201639544
2018-01-05 21:00:00,5308.5592109419995,5,0,5185.430632538284
2018-01-05 22:00:00,4800.708682761,5,0,4725.080380198103
2018-01-05 23:00:00,4396.181106336,5,0,4246.788077156155
2018-01-06 00:00:00,3795.08851134,6,1,3653.167036665547
2018-01-06 01:00:00,3281.289226159,6,1,3208.9422419292237
2018-01-06 02:00:00,3192.3934469749997,6,1,3118.881966043624
2018-01-06 03:00:00,2999.41459915,6,1,2921.8854460489706
2018-01-06 04:00:00,2847.337456716,6,1,2769.085378730218
2018-01-06 05:00:00,2843.302897906,6,1,2739.2415020249123
2018-01-06 06:00:00,3013.246532524,6,1,2878.7336570610064
2018-01-06 07:00:00,3220.6383573509997,6,1,2989.0986195094974
2018-01-06 08:00:00,3442.907646714,6,1,3210.414914614825
2018-01-06 09:00:00,3683.9189447360004,6,1,3505.777789654832
2018-01-06 10:00:00,3863.3640783739997,6,1,3782.77139809935
2018-01-06 11:00:00,4173.7963925859995,6,1,4095.639978624513
2018-01-06 12:00:00,4370.827701217,6,1,4298.4982540850815
2018-01-06 13:00:00,4297.596924347,6,1,4173.639280144446
2018-01-06 14:00:00,3927.000632278,6,1,3588.665494194026
2018-01-06 15:00:00,3972.0612487979997,6,1,3639.4633535228463
2018-01-06 16:00:00,3981.8865071990003,6,1,3788.6803347534715
2018-01-06 17:00:00,4346.654112221,6,1,4087.135511573885
2018-01-06 18:00:00,4983.253519567,6,1,4743.256821440027
2018-01-06 19:00:00,5053.650068877,6,1,4820.370501566592
2018-01-06 20:00:00,4972.526599989,6,1,4764.441390801049
2018-01-06 21:00:00,4749.443554431,6,1,4509.472042978285
2018-01-06 22:00:00,4377.2585831940005,6,1,4179.784060408087
2018-01-06 23:00:00,4085.341308054,6,1,3951.5534369279558
2018-01-07 00:00:00,3598.821920553,7,0,3630.096459781562
2018-01-07 01:00:00,3191.362145581,7,0,3203.3228298727204
2018-01-07 02:00:00,3131.597953204,7,0,3146.7448047989033
2018-01-07 03:00:00,2923.3747400909997,7,0,2947.1629267788344
2018-01-07 04:00:00,2767.286239645,7,0,2764.134657589202
2018-01-07 05:00:00,2741.0203499520003,7,0,2692.360136830567
2018-01-07 06:00:00,2868.2167890580004,7,0,2817.7243565851954
2018-01-07 07:00:00,2994.666662129,7,0,2966.0956817017036
2018-01-07 08:00:00,3190.649617449,7,0,3263.6518862231073
2018-01-07 09:00:00,3590.271356097,7,0,3718.217950084518
2018-01-07 10:00:00,4030.0076408699997,7,0,4149.832118112132
2018-01-07 11:00:00,4355.6850312960005,7,0,4448.954733708673
2018-01-07 12:00:00,4467.568202751,7,0,4570.648682583585
2018-01-07 13:00:00,4329.641232381,7,0,4434.780718064003
2018-01-07 14:00:00,3974.191656064,7,0,4028.694211642072
2018-01-07 15:00:00,4019.8903408190004,7,0,4087.695762314888
2018-01-07 16:00:00,4020.0129260559997,7,0,4069.738795602522
2018-01-07 17:00:00,4380.510389267,7,0,4314.567787489702
2018-01-07 18:00:00,5006.364144288999,7,0,5010.788498009776
2018-01-07 19:00:00,5071.948327096,7,0,5159.311509049945
2018-01-07 20:00:00,5018.725928453,7,0,5106.530549216033
2018-01-07 21:00:00,4776.324661048,7,0,4885.323061383018
2018-01-07 22:00:00,4329.719283877001,7,0,4433.46015188246
2018-01-07 23:00:00,3949.7310043479997,7,0,4040.6569943332624
2018-01-08 00:00:00,3383.4586236819996,1,0,3456.5217767109616
2018-01-08 01:00:00,2929.33169943,1,0,2993.8105900934806
2018-01-08 02:00:00,2888.74953192,1,0,2959.4701058262876
2018-01-08 03:00:00,2740.342703487,1,0,2815.675597561847
2018-01-08 04:00:00,2637.9674963959997,1,0,2705.0043484330977
2018-01-08 05:00:00,2699.688437454,1,0,2778.817207359242
2018-01-08 06:00:00,3067.7772115889998,1,0,3183.0188568821595
2018-01-08 07:00:00,3708.031292212,1,0,3789.826747596899
2018-01-08 08:00:00,3972.309227162,1,0,4061.8668198107102
2018-01-08 09:00:00,4388.133483007,1,0,4370.092449689733
2018-01-08 10:00:00,4525.507514634,1,0,4483.970076784272
2018-01-08 11:00:00,4551.032140165,1,0,4477.546062441887
2018-01-08 12:00:00,4602.617768951,1,0,4498.578794614254
2018-01-08 13:00:00,4585.278069213,1,0,4475.377243259168
2018-01-08 14:00:00,4427.104957275,1,0,4361.871465108332
2018-01-08 15:00:00,4654.35444321,1,0,4573.923442529741
2018-01-08 16:00:00,4675.174771553,1,0,4626.44288003453
2018-01-08 17:00:00,4819.0111879549995,1,0,4825.8195399191845
2018-01-08 18:00:00,5268.4872722889995,1,0,5462.785669036258
2018-01-08 19:00:00,5351.117345365,1,0,5533.7481095946705
2018-01-08 20:00:00,5325.025829628001,1,0,5515.811619598854
2018-01-08 21:00:00,5048.446500859,1,0,5120.377072302762
2018-01-08 22:00:00,4472.40861297,1,0,4598.448981769764
2018-01-08 23:00:00,4018.5195719210005,1,0,4086.2513550615895
2018-01-09 00:00:00,3369.2722564800006,2,0,3433.227133922042
2018-01-09 01:00:00,2886.314702949,2,0,2953.652619167814
2018-01-09 02:00:00,2851.3107858370004,2,0,2928.491910005311
2018-01-09 03:00:00,2702.3553477180003,2,0,2748.896440633458
2018-01-09 04:00:00,2605.418399579,2,0,2655.7342613223477
2018-01-09 05:00:00,2668.972177515,2,0,2704.189485940419
2018-01-09 06:00:00,3055.5787473769997,2,0,3109.372340931082
2018-01-09 07:00:00,3709.803460298,2,0,3751.2173346815457
2018-01-09 08:00:00,3992.909295916,2,0,4010.879073311292
2018-01-09 09:00:00,4386.314909049001,2,0,4357.001294921131
2018-01-09 10:00:00,4511.668468946,2,0,4437.840506993034
2018-01-09 11:00:00,4550.624051502,2,0,4445.348800967734
2018-01-09 12:00:00,4610.185587551,2,0,4537.521280205894
2018-01-09 13:00:00,4524.272589748,2,0,4489.936922889092
2018-01-09 14:00:00,4341.092774832,2,0,4298.860756777661
2018-01-09 15:00:00,4517.139444268,2,0,4478.302244435836
2018-01-09 16:00:00,4545.900611855999,2,0,4547.238914718299
2018-01-09 17:00:00,4801.271694879,2,0,4884.328478237599
2018-01-09 18:00:00,5340.6729743920005,2,0,5513.0454103978645
2018-01-09 19:00:00,5415.85985975,2,0,5634.691925170966
2018-01-09 20:00:00,5395.202957168,2,0,5529.680395856347
2018-01-09 21:00:00,5059.029630678,2,0,5170.606418386486
2018-01-09 22:00:00,4493.861270386,2,0,4631.148569620649
2018-01-09 23:00:00,4014.699036001,2,0,4093.0079273681836
2018-01-10 00:00:00,3352.0410657069997,3,0,3398.591121337008
2018-01-10 01:00:00,2868.9433975009997,3,0,2920.698977476204
2018-01-10 02:00:00,2828.488730777,3,0,2843.0005915710735
2018-01-10 03:00:00,2673.966961778,3,0,2586.422059655276
2018-01-10 04:00:00,2577.1362675600003,3,0,2481.195410031561
2018-01-10 05:00:00,2645.214161336,3,0,2559.641564221437
2018-01-10 06:00:00,3031.4629879470003,3,0,3092.9694519432924
2018-01-10 07:00:00,3689.4041561550002,3,0,3746.9441078451987
2018-01-10 08:00:00,3997.156741161,3,0,4028.135953518249
2018-01-10 09:00:00,4426.977683589,3,0,4403.922935972485
2018-01-10 10:00:00,4592.406996757,3,0,4585.7731070089585
2018-01-10 11:00:00,4669.656276766999,3,0,4654.008282505024
2018-01-10 12:00:00,4661.720588528,3,0,4660.890565433154
2018-01-10 13:00:00,4621.973003122001,3,0,4628.706645343436
2018-01-10 14:00:00,4501.751061417,3,0,4487.32612458491
2018-01-10 15:00:00,4752.231949272,3,0,4721.7061065906055
2018-01-10 16:00:00,4767.633605933001,3,0,4761.345069471028
2018-01-10 17:00:00,4902.386274414,3,0,4953.501767844029
2018-01-10 18:00:00,5340.007200541,3,0,5433.525245497221
2018-01-10 19:00:00,5411.020794197,3,0,5534.03536794517
2018-01-10 20:00:00,5372.739026231,3,0,5485.6208611649245
2018-01-10 21:00:00,5066.493203367,3,0,5204.261904387085
2018-01-10 22:00:00,4504.999413228999,3,0,4633.824866233973
2018-01-10 23:00:00,4013.107130772,3,0,4099.4308582878875
2018-01-11 00:00:00,3376.8630149909995,4,0,3422.302385171628
2018-01-11 01:00:00,2891.8080435190004,4,0,2906.821568885912
2018-01-11 02:00:00,2852.441776423,4,0,2850.2268405918453
2018-01-11 03:00:00,2686.147580473,4,0,2587.612153922986
2018-01-11 04:00:00,2586.6804066970003,4,0,2483.5348660645277
2018-01-11 05:00:00,2649.800806964,4,0,2555.039801534083
2018-01-11 06:00:00,3035.260905123,4,0,3069.824520241586
2018-01-11 07:00:00,3692.0336709840003,4,0,3717.1388297387557
2018-01-11 08:00:00,3950.840741504,4,0,4044.271832619272
2018-01-11 09:00:00,4356.33278103,4,0,4487.7585199314435
2018-01-11 10:00:00,4501.9290109309995,4,0,4605.046466498415
2018-01-11 11:00:00,4576.2642703950005,4,0,4717.730980689921
2018-01-11 12:00:00,4636.276505722,4,0,4807.19141639448
2018-01-11 13:00:00,4549.517370579,4,0,4701.494999943799
2018-01-11 14:00:00,4373.861298407999,4,0,4438.365685270447
2018-01-11 15:00:00,4630.461365698,4,0,4631.782159728042
2018-01-11 16:00:00,4653.320660740999,4,0,4672.579915668775
2018-01-11 17:00:00,4855.349162388,4,0,4899.063293085382
2018-01-11 18:00:00,5349.286917106,4,0,5402.093446707424
2018-01-11 19:00:00,5426.728901766,4,0,5477.681921181421
2018-01-11 20:00:00,5381.249347359,4,0,5473.972654258826
2018-01-11 21:00:00,5020.305243328,4,0,5079.520573476664
2018-01-11 22:00:00,4481.794628182,4,0,4548.585162884661
2018-01-11 23:00:00,4020.859885496,4,0,4034.703292874927
2018-01-12 00:00:00,3377.8931159989997,5,0,3402.9761025805014
2018-01-12 01:00:00,2892.48974895,5,0,2917.504493641023
2018-01-12 02:00:00,2859.94414332,5,0,2859.1480424475635
2018-01-12 03:00:00,2702.486019592,5,0,2713.9892403316917
2018-01-12 04:00:00,2604.182989916,5,0,2626.5193618923445
2018-01-12 05:00:00,2667.5305056119996,5,0,2673.8609693071
2018-01-12 06:00:00,3046.889507006,5,0,3086.4476966507514
2018-01-12 07:00:00,3685.102212979,5,0,3744.5467958318263
2018-01-12 08:00:00,3969.6789325030004,5,0,4048.57897740763
2018-01-12 09:00:00,4313.347616515,5,0,4360.908425398714
2018-01-12 10:00:00,4404.732271346,5,0,4485.902340582982
2018-01-12 11:00:00,4419.297809402,5,0,4493.571504285392
2018-01-12 12:00:00,4442.27717259,5,0,4527.04139503869
2018-01-12 13:00:00,4374.47839687,5,0,4498.70463398485
2018-01-12 14:00:00,4229.836627881,5,0,4357.185077224357
2018-01-12 15:00:00,4434.185720691,5,0,4580.509635086164
2018-01-12 16:00:00,4455.263925995,5,0,4621.415466698598
2018-01-12 17:00:00,4742.464394693,5,0,4860.800127148249
2018-01-12 18:00:00,5250.767208579,5,0,5370.61411575196
2018-01-12 19:00:00,5303.3898950269995,5,0,5429.543704178489
2018-01-12 20:00:00,5218.544959003,5,0,5387.811846821031
2018-01-12 21:00:00,4861.769361322,5,0,5065.741458600744
2018-01-12 22:00:00,4412.325926536,5,0,4496.612984768875
2018-01-12 23:00:00,4035.7973122819994,5,0,4021.1706898473644
2018-01-13 00:00:00,3511.5638799619996,6,0,3501.098420051961
2018-01-13 01:00:00,3043.380491486,6,0,3030.8974712699173
2018-01-13 02:00:00,2973.5220188020003,6,0,2940.8525994204624
2018-01-13 03:00:00,2804.025641292,6,0,2750.805348633099
2018-01-13 04:00:00,2679.010511255,6,0,2655.2159367063227
2018-01-13 05:00:00,2694.682885739,6,0,2669.509767270198
2018-01-13 06:00:00,2880.592038097,6,0,2906.35927943786
2018-01-13 07:00:00,3160.043607976,6,0,3207.7023670624503
2018-01-13 08:00:00,3605.4710366380004,6,0,3679.9657783927178
2018-01-13 09:00:00,4283.318697859,6,0,4262.85105461884
2018-01-13 10:00:00,4684.966235016,6,0,4579.909606470539
2018-01-13 11:00:00,4867.389808214999,6,0,4700.3811266946495
2018-01-13 12:00:00,4953.64606414,6,0,4807.780022114815
2018-01-13 13:00:00,4935.318537331,6,0,4838.0575807603645
2018-01-13 14:00:00,4696.297306058,6,0,4646.816982029094
2018-01-13 15:00:00,4858.905846287,6,0,4834.511442498335
2018-01-13 16:00:00,4854.786955804,6,0,4837.34486162488
2018-01-13 17:00:00,4927.025252787,6,0,5024.276053314305
2018-01-13 18:00:00,5331.577443068,6,0,5450.06991276778
2018-01-13 19:00:00,5333.940434796,6,0,5443.4539414222345
2018-01-13 20:00:00,5212.889510829,6,0,5362.9607206939145
2018-01-13 21:00:00,4859.694254845001,6,0,4974.900726326194
2018-01-13 22:00:00,4399.763803413,6,0,4522.614500628906
2018-01-13 23:00:00,4064.4617055179997,6,0,4148.157144639602
2018-01-14 00:00:00,3558.418119818,7,0,3645.867048541091
2018-01-14 01:00:00,3127.6847340530003,7,0,3195.4145050711804
2018-01-14 02:00:00,3067.1836966600004,7,0,3066.2011542183777
2018-01-14 03:00:00,2871.791637966,7,0,2859.889030903283
2018-01-14 04:00:00,2720.7048769049998,7,0,2589.477702087787
2018-01-14 05:00:00,2708.293892265,7,0,2573.994205112216
2018-01-14 06:00:00,2866.4655026440005,7,0,2817.4745177718614
2018-01-14 07:00:00,3058.7989416540004,7,0,3121.54096062839
2018-01-14 08:00:00,3366.1304726490002,7,0,3490.042386807393
2018-01-14 09:00:00,3942.3910712480006,7,0,4067.616077898153
2018-01-14 10:00:00,4481.099944226,7,0,4637.948109713893
2018-01-14 11:00:00,4884.006163662,7,0,5024.593904882978
2018-01-14 12:00:00,5019.534571130001,7,0,5180.075146236749
2018-01-14 13:00:00,4928.882673028,7,0,5048.985293844615
2018-01-14 14:00:00,4555.610056351999,7,0,4656.877574108398
2018-01-14 15:00:00,4652.181148533,7,0,4722.599738558138
2018-01-14 16:00:00,4616.521137084,7,0,4733.308339816415
2018-01-14 17:00:00,4732.945464053,7,0,4840.324514055786
2018-01-14 18:00:00,5252.366841049,7,0,5307.380481545143
2018-01-14 19:00:00,5331.649332545,7,0,5454.198558459842
2018-01-14 20:00:00,5293.586912185,7,0,5340.458263422927
2018-01-14 21:00:00,5058.99038867,7,0,5052.695161082645
2018-01-14 22:00:00,4578.554632023999,7,0,4594.323836446899
2018-01-14 23:00:00,4123.264521061,7,0,4213.573202504441
2018-01-15 00:00:00,3514.4604213890007,1,0,3504.1552648115585
2018-01-15 01:00:00,3058.0653515199997,1,0,3037.694222283939
2018-01-15 02:00:00,3029.7231873190003,1,0,3008.9945676228335
2018-01-15 03:00:00,2873.287752886,1,0,2833.29084472102
2018-01-15 04:00:00,2770.5221694499996,1,0,2759.045231491513
2018-01-15 05:00:00,2832.131002364,1,0,2821.3618753133737
2018-01-15 06:00:00,3226.042157187,1,0,3230.805648478525
2018-01-15 07:00:00,3922.4706349890002,1,0,3934.225884880198
2018-01-15 08:00:00,4294.4620617109995,1,0,4306.890246916353
2018-01-15 09:00:00,4803.073466252001,1,0,4812.511280191741
2018-01-15 10:00:00,5050.977166398,1,0,5054.889085490536
2018-01-15 11:00:00,5131.640055679,1,0,5096.710181134755
2018-01-15 12:00:00,5207.91766258,1,0,5171.2204076483995
2018-01-15 13:00:00,5233.233381804001,1,0,5154.538077827666
2018-01-15 14:00:00,5089.258734030001,1,0,4964.674551040263
2018-01-15 15:00:00,5345.337450992,1,0,5180.494257158884
2018-01-15 16:00:00,5309.418068916,1,0,5141.109835958605
2018-01-15 17:00:00,5324.778043788,1,0,5230.59932811464
2018-01-15 18:00:00,5720.090632761,1,0,5762.1339482699295
2018-01-15 19:00:00,5759.767691645,1,0,5837.808160093402
2018-01-15 20:00:00,5695.653926954999,1,0,5854.094128622001
2018-01-15 21:00:00,5334.540394174999,1,0,5458.032777721367
2018-01-15 22:00:00,4731.029334969,1,0,4856.402586059204
2018-01-15 23:00:00,4246.070315563,1,0,4281.314781693167
2018-01-16 00:00:00,3565.053366653,2,0,3654.146381871151
2018-01-16 01:00:00,3053.50198349,2,0,3124.941002788588
2018-01-16 02:00:00,3013.976127308,2,0,3088.3277613928526
2018-01-16 03:00:00,2856.953703967,2,0,2876.891053105558
2018-01-16 04:00:00,2750.076019606,2,0,2703.8609600626487
2018-01-16 05:00:00,2811.994530648,2,0,2812.910097094897
2018-01-16 06:00:00,3207.9002367499997,2,0,3284.984218329618
2018-01-16 07:00:00,3899.749140811,2,0,3956.1887934199267
2018-01-16 08:00:00,4223.250504931,2,0,4265.621784578483
2018-01-16 09:00:00,4668.771620797,2,0,4662.101001738477
2018-01-16 10:00:00,4780.239547686,2,0,4761.666041929385
2018-01-16 11:00:00,4753.81242464,2,0,4758.260682488324
2018-01-16 12:00:00,4725.74561287,2,0,4822.331957670451
2018-01-16 13:00:00,4592.613572851,2,0,4741.462194380072
2018-01-16 14:00:00,4342.798051428,2,0,4535.812418887804
2018-01-16 15:00:00,4487.108570017001,2,0,4744.025241964063
2018-01-16 16:00:00,4509.930276203,2,0,4796.97370437789
2018-01-16 17:00:00,4738.590871167,2,0,5017.6350269823615
2018-01-16 18:00:00,5444.413410506,2,0,5669.664281272032
2018-01-16 19:00:00,5571.004553581,2,0,5836.290631351371
2018-01-16 20:00:00,5529.156647408001,2,0,5817.080105074328
2018-01-16 21:00:00,5184.696782625,2,0,5377.584598061406
2018-01-16 22:00:00,4648.335707351,2,0,4818.9174823397125
2018-01-16 23:00:00,4158.5618244689995,2,0,4237.273335424766
2018-01-17 00:00:00,3486.068281027,3,0,3536.601002000144
2018-01-17 01:00:00,2981.694130063,3,0,3045.552612083388
2018-01-17 02:00:00,2933.587285391,3,0,2928.4522201266573
2018-01-17 03:00:00,2773.497469211,3,0,2682.2134897777964
2018-01-17 04:00:00,2680.8425628920004,3,0,2579.486662519842
2018-01-17 05:00:00,2744.909299509,3,0,2668.4557435703205
2018-01-17 06:00:00,3157.716187279,3,0,3216.396941244957
2018-01-17 07:00:00,3825.769107409,3,0,3886.494048250431
2018-01-17 08:00:00,4082.8680921050004,3,0,4185.363521252703
2018-01-17 09:00:00,4463.1456234610005,3,0,4483.338549798268
2018-01-17 10:00:00,4562.643292953,3,0,4593.3494997663565
2018-01-17 11:00:00,4567.922749571,3,0,4584.348142720217
2018-01-17 12:00:00,4582.484668198,3,0,4569.8696440191325
2018-01-17 13:00:00,4564.4934371790005,3,0,4557.3752024397545
2018-01-17 14:00:00,4379.103431877,3,0,4414.335311578843
2018-01-17 15:00:00,4505.977079115,3,0,4626.568760246199
2018-01-17 16:00:00,4458.548495110999,3,0,4615.063254842319
2018-01-17 17:00:00,4626.262084197,3,0,4847.3345053483845
2018-01-17 18:00:00,5272.304041311,3,0,5445.390260126082
2018-01-17 19:00:00,5366.192407521,3,0,5593.8091582171555
2018-01-17 20:00:00,5313.382138433,3,0,5560.383225066997
2018-01-17 21:00:00,4985.014821954,3,0,5207.136358916996
2018-01-17 22:00:00,4453.669220403,3,0,4631.879099606812
2018-01-17 23:00:00,4015.1607341040003,3,0,4141.61291853751
2018-01-18 00:00:00,3388.1220748509995,4,0,3388.988412708607
2018-01-18 01:00:00,2904.218535888,4,0,2921.6539060378364
2018-01-18 02:00:00,2874.52674539,4,0,2846.5159178736485
2018-01-18 03:00:00,2724.646009229,4,0,2618.892544110395
2018-01-18 04:00:00,2631.54653718,4,0,2499.301955614012
2018-01-18 05:00:00,2699.768039678,4,0,2560.688125397334
2018-01-18 06:00:00,3115.1201562980004,4,0,3066.014619809701
2018-01-18 07:00:00,3791.611518541,4,0,3769.8681890006483
2018-01-18 08:00:00,4139.320715242,4,0,4075.8280379734715
2018-01-18 09:00:00,4499.239286754,4,0,4483.073688415927
2018-01-18 10:00:00,4744.753293565,4,0,4691.43643919089
2018-01-18 11:00:00,4833.299958504,4,0,4829.554022799978
2018-01-18 12:00:00,4909.510394198,4,0,4886.518371988278
2018-01-18 13:00:00,4877.747284123,4,0,4806.371147291075
2018-01-18 14:00:00,4675.979012519,4,0,4592.084487631549
2018-01-18 15:00:00,4842.831520868001,4,0,4786.0925069044
2018-01-18 16:00:00,4800.985708613,4,0,4790.790980707986
2018-01-18 17:00:00,4947.957184899999,4,0,4995.91646904284
2018-01-18 18:00:00,5676.858733892999,4,0,5626.213232900563
2018-01-18 19:00:00,5768.1606098699995,4,0,5743.624469509301
2018-01-18 20:00:00,5679.325525524,4,0,5688.389118805084
2018-01-18 21:00:00,5266.520101633,4,0,5251.989209217849
2018-01-18 22:00:00,4753.275901592,4,0,4739.722516133671
2018-01-18 23:00:00,4286.665776818,4,0,4262.917186842099
2018-01-19 00:00:00,3643.4239595379995,5,0,3530.3800893038224
2018-01-19 01:00:00,3137.250515259,5,0,3033.7211780574407
2018-01-19 02:00:00,3097.375268543,5,0,2981.397004458473
2018-01-19 03:00:00,2950.672795264,5,0,2849.4167117287025
2018-01-19 04:00:00,2847.649943755,5,0,2757.9654416631643
2018-01-19 05:00:00,2915.1747489649997,5,0,2810.1901123794974
2018-01-19 06:00:00,3328.001554837,5,0,3219.6471865478884
2018-01-19 07:00:00,4015.054498468,5,0,3882.39079330575
2018-01-19 08:00:00,4279.138373495,5,0,4178.412066655902
2018-01-19 09:00:00,4626.2827510629995,5,0,4584.673148604684
2018-01-19 10:00:00,4705.885164470001,5,0,4658.378221050694
2018-01-19 11:00:00,4647.650461334,5,0,4608.671253684018
2018-01-19 12:00:00,4606.429806245,5,0,4559.756029593265
2018-01-19 13:00:00,4528.696200339,5,0,4491.781025230845
2018-01-19 14:00:00,4357.143040741999,5,0,4354.591655139217
2018-01-19 15:00:00,4546.834968061,5,0,4593.795674084692
2018-01-19 16:00:00,4523.873291821999,5,0,4580.694567845682
2018-01-19 17:00:00,4782.875646875999,5,0,4858.333611794562
2018-01-19 18:00:00,5519.19788341,5,0,5526.188268284251
2018-01-19 19:00:00,5607.468717218,5,0,5612.019782343583
2018-01-19 20:00:00,5499.730395567,5,0,5536.493066982793
2018-01-19 21:00:00,5097.650452378,5,0,5121.053987204445
2018-01-19 22:00:00,4597.338042822,5,0,4584.01678631877
2018-01-19 23:00:00,4204.146961876,5,0,4132.8615301386935
2018-01-20 00:00:00,3645.5989937070003,6,0,3641.953887386405
2018-01-20 01:00:00,3157.728655057,6,0,3168.569342948691
2018-01-20 02:00:00,3070.222048093,6,0,3087.9661242795783
2018-01-20 03:00:00,2888.482226814,6,0,2893.1402803986116
2018-01-20 04:00:00,2758.6883354459997,6,0,2776.5173412052477
2018-01-20 05:00:00,2767.543660856,6,0,2702.7899835444355
2018-01-20 06:00:00,2961.703594885,6,0,2901.158969247203
2018-01-20 07:00:00,3247.4138529720003,6,0,3297.170931481319
2018-01-20 08:00:00,3663.37908421,6,0,3716.8438171794787
2018-01-20 09:00:00,4249.195164617,6,0,4251.2309836433105
2018-01-20 10:00:00,4602.62438793,6,0,4507.234137909799
2018-01-20 11:00:00,4735.360227228,6,0,4549.1421587242285
2018-01-20 12:00:00,4764.403705411,6,0,4575.901066314017
2018-01-20 13:00:00,4705.680064404,6,0,4535.193269585024
2018-01-20 14:00:00,4530.839640900001,6,0,4328.508915149587
2018-01-20 15:00:00,4756.4631033410005,6,0,4620.275218614405
2018-01-20 16:00:00,4735.096755212,6,0,4578.260514778956
2018-01-20 17:00:00,4768.779675565001,6,0,4705.730207608226
2018-01-20 18:00:00,5304.833804325,6,0,5239.925357668707
2018-01-20 19:00:00,5328.759778812,6,0,5321.812768782268
2018-01-20 20:00:00,5158.073386742,6,0,5161.0336201152395
2018-01-20 21:00:00,4776.571383725,6,0,4815.481955593486
2018-01-20 22:00:00,4328.506852768,6,0,4356.707593807126
2018-01-20 23:00:00,3986.29560747,6,0,4021.58567620639
2018-01-21 00:00:00,3476.687954612,7,0,3449.5921191910134
2018-01-21 01:00:00,3062.588498053,7,0,3013.6894657114854
2018-01-21 02:00:00,3017.255535196,7,0,2956.84473703522
2018-01-21 03:00:00,2833.817022496,7,0,2785.6713333372077
2018-01-21 04:00:00,2662.0266172350002,7,0,2612.537444773994
2018-01-21 05:00:00,2640.3837689700003,7,0,2586.5885275712058
2018-01-21 06:00:00,2781.305004892,7,0,2750.5639771010883
2018-01-21 07:00:00,2951.479439387,7,0,2948.831822860131
2018-01-21 08:00:00,3230.919630065,7,0,3236.9571773471393
2018-01-21 09:00:00,3736.575731116,7,0,3749.52358581021
2018-01-21 10:00:00,4305.611114295,7,0,4204.998049842642
2018-01-21 11:00:00,4689.070174781,7,0,4519.492488015413
